season,week,celebrity_name,normalized_score,judge_share,estimated_fan_share,rank_rank,percent_rank,save_rank,is_eliminated,is_bottom3_judge,rule_system
29,4,Skai Jackson,0.9333333333333332,0.0930232558139534,0.0640818651729296,2.5,6.0,2.5,False,False,Rank_With_Save
29,4,Justina Machado,0.8,0.079734219269103,0.1123899944656396,4.0,3.0,4.0,False,False,Rank_With_Save
29,4,Veron Davis,0.7333333333333333,0.0730897009966777,0.0561676136421875,8.0,9.0,8.0,False,False,Rank_With_Save
29,4,Johnny Weir,0.8,0.079734219269103,0.0926418618700667,5.0,4.0,5.0,False,False,Rank_With_Save
29,4,Nev Schulman,0.8,0.079734219269103,0.1552542828254287,2.5,2.0,2.5,False,False,Rank_With_Save
29,4,AJ McLean,0.8,0.079734219269103,0.0855976879174554,6.0,5.0,6.0,False,False,Rank_With_Save
29,4,Nelly,0.7,0.0697674418604651,0.0391232875174185,12.0,11.0,12.0,False,True,Rank_With_Save
29,4,Kaitlyn Bristowe,0.8333333333333334,0.0830564784053156,0.179224192789802,1.0,1.0,1.0,False,False,Rank_With_Save
29,4,Monica Aldama,0.8,0.079734219269103,0.0590213749194174,7.0,7.0,7.0,False,False,Rank_With_Save
29,4,Jeannie Mai,0.7,0.0697674418604651,0.0554897404546099,11.0,10.0,11.0,False,False,Rank_With_Save
29,5,Jesse Metcalfe,0.6333333333333333,0.0662020905923344,0.0105102483249965,12.0,12.0,12.0,True,True,Rank_With_Save
29,5,Chrishell Stause,0.6333333333333333,0.0662020905923344,0.0368694142494058,11.0,11.0,11.0,False,True,Rank_With_Save
29,5,Skai Jackson,0.8,0.0836236933797909,0.0624026461358903,7.0,7.0,7.0,False,False,Rank_With_Save
29,5,Justina Machado,0.8,0.0836236933797909,0.1065025761901783,5.0,4.0,5.0,False,False,Rank_With_Save
29,5,Veron Davis,0.7,0.073170731707317,0.0404163620880018,10.0,10.0,10.0,False,True,Rank_With_Save
29,5,Johnny Weir,0.9666666666666668,0.1010452961672473,0.1280684649389955,2.0,3.0,2.0,False,False,Rank_With_Save
29,5,Nev Schulman,0.8666666666666667,0.0905923344947735,0.1697337412852759,3.0,2.0,3.0,False,False,Rank_With_Save
29,5,AJ McLean,0.8,0.0836236933797909,0.0814266987954848,6.0,5.0,6.0,False,False,Rank_With_Save
29,5,Nelly,0.8,0.0836236933797909,0.0317347687021378,9.0,9.0,9.0,False,False,Rank_With_Save
29,5,Kaitlyn Bristowe,0.9,0.0940766550522648,0.2139646114110002,1.0,1.0,1.0,False,False,Rank_With_Save
29,5,Monica Aldama,0.8666666666666667,0.0905923344947735,0.0685173391215884,4.0,6.0,4.0,False,False,Rank_With_Save
29,5,Jeannie Mai,0.8,0.0836236933797909,0.0498531287570443,8.0,8.0,8.0,False,False,Rank_With_Save
29,6,Chrishell Stause,0.8,0.0895522388059701,0.017247382341709,9.0,10.0,9.0,False,False,Rank_With_Save
29,6,Skai Jackson,0.6,0.0671641791044776,0.0687879527736556,10.0,8.0,10.0,False,True,Rank_With_Save
29,6,Justina Machado,0.9,0.1007462686567164,0.1261388234517277,2.0,3.0,2.0,False,False,Rank_With_Save
29,6,Veron Davis,0.7,0.0783582089552238,0.0170759618941354,11.0,11.0,11.0,True,True,Rank_With_Save
29,6,Johnny Weir,0.7333333333333333,0.0820895522388059,0.0887633170175784,6.5,6.0,6.5,False,True,Rank_With_Save
29,6,Nev Schulman,0.8666666666666667,0.0970149253731343,0.1871797702348681,4.0,2.0,4.0,False,False,Rank_With_Save
29,6,AJ McLean,0.9,0.1007462686567164,0.0944931792195593,3.0,4.0,3.0,False,False,Rank_With_Save
29,6,Nelly,0.8,0.0895522388059701,0.025636242831049,8.0,9.0,8.0,False,False,Rank_With_Save
29,6,Kaitlyn Bristowe,0.9,0.1007462686567164,0.2549713029034864,1.0,1.0,1.0,False,False,Rank_With_Save
29,6,Monica Aldama,0.9,0.1007462686567164,0.0763921393921864,5.0,5.0,5.0,False,False,Rank_With_Save
29,6,Jeannie Mai,0.8333333333333334,0.0932835820895522,0.0433139279400445,6.5,7.0,6.5,False,False,Rank_With_Save
29,7,Chrishell Stause,0.8666666666666667,0.1,0.0199788191082045,9.0,9.0,9.0,False,False,Rank_With_Save
29,7,Skai Jackson,0.9,0.1038461538461538,0.037939122798222,4.0,7.0,4.0,False,False,Rank_With_Save
29,7,Justina Machado,0.8666666666666667,0.1,0.130323308620455,3.0,3.0,3.0,False,False,Rank_With_Save
29,7,Johnny Weir,0.9,0.1038461538461538,0.109988002700274,2.0,4.0,2.0,False,False,Rank_With_Save
29,7,Nev Schulman,1.0,0.1153846153846153,0.3007849751281621,1.0,1.0,1.0,False,False,Rank_With_Save
29,7,AJ McLean,0.8666666666666667,0.1,0.0999344225301417,5.5,5.0,5.5,False,False,Rank_With_Save
29,7,Nelly,0.9,0.1038461538461538,0.0321906532985425,7.0,8.0,7.0,False,False,Rank_With_Save
29,7,Kaitlyn Bristowe,0.8,0.0923076923076923,0.1904726238568148,5.5,2.0,5.5,False,True,Rank_With_Save
29,7,Monica Aldama,0.7333333333333333,0.0846153846153846,0.0322286698562803,10.0,10.0,10.0,True,True,Rank_With_Save
29,7,Jeannie Mai,0.8333333333333334,0.0961538461538461,0.0461594021029031,8.0,6.0,8.0,False,True,Rank_With_Save
29,8,Chrishell Stause,0.9,0.1216218407600734,0.035304907196683,8.0,8.0,8.0,True,True,Rank_With_Save
29,8,Skai Jackson,0.8999933333333333,0.1216209398575492,0.1869427805052635,4.5,2.0,4.5,False,True,Rank_With_Save
29,8,Justina Machado,0.96666,0.1306299650990362,0.1261042971341898,3.0,4.0,3.0,False,False,Rank_With_Save
29,8,Johnny Weir,1.0,0.1351353786223038,0.1006901836220565,2.0,5.0,2.0,False,False,Rank_With_Save
29,8,Nev Schulman,1.0,0.1351353786223038,0.1345327773839021,1.0,3.0,1.0,False,False,Rank_With_Save
29,8,AJ McLean,0.9,0.1216218407600734,0.0894215505676885,7.0,6.0,7.0,False,False,Rank_With_Save
29,8,Nelly,0.8,0.108108302897843,0.2493169529548577,4.5,1.0,4.5,False,True,Rank_With_Save
29,8,Kaitlyn Bristowe,0.9333333333333332,0.1261263533808169,0.0776865506353584,6.0,7.0,6.0,False,False,Rank_With_Save
29,9,Skai Jackson,0.96666,0.1502586539218815,0.1326496000691818,3.5,5.0,3.5,False,False,Rank_With_Save
29,9,Justina Machado,0.86666,0.1347145480395773,0.1300247439716019,6.0,6.0,6.0,False,True,Rank_With_Save
29,9,Johnny Weir,1.0,0.1554410588230417,0.1298044576345029,3.5,4.0,3.5,False,False,Rank_With_Save
29,9,Nev Schulman,0.96666,0.1502586539218815,0.1475976150837829,2.0,3.0,2.0,False,False,Rank_With_Save
29,9,AJ McLean,0.8333266666666667,0.1295331794121426,0.0711469704754038,7.0,7.0,7.0,True,True,Rank_With_Save
29,9,Nelly,0.8,0.1243528470584334,0.2438402839094732,5.0,1.0,5.0,False,True,Rank_With_Save
29,9,Kaitlyn Bristowe,1.0,0.1554410588230417,0.1449363288560531,1.0,2.0,1.0,False,False,Rank_With_Save
29,10,Skai Jackson,0.95,0.1637931034482758,0.1852889619506483,3.0,2.0,3.0,True,True,Rank_With_Save
29,10,Justina Machado,0.9666666666666668,0.1666666666666666,0.1241232823770902,5.0,5.0,5.0,False,False,Rank_With_Save
29,10,Johnny Weir,0.95,0.1637931034482758,0.0699596941522413,6.0,6.0,6.0,True,True,Rank_With_Save
29,10,Nev Schulman,1.0,0.1724137931034483,0.1515726264248496,1.0,3.0,1.0,False,False,Rank_With_Save
29,10,Nelly,0.9333333333333332,0.160919540229885,0.3185056444075703,4.0,1.0,4.0,False,True,Rank_With_Save
29,10,Kaitlyn Bristowe,1.0,0.1724137931034483,0.1505497906875998,2.0,4.0,2.0,False,False,Rank_With_Save
29,11,Justina Machado,1.0,0.2531645569620253,0.115129594706488,3.0,3.0,3.0,False,True,Rank_With_Save
29,11,Nev Schulman,1.0,0.2531645569620253,0.5688436210394044,1.0,1.0,1.0,False,True,Rank_With_Save
29,11,Nelly,0.95,0.240506329113924,0.0089778026249808,4.0,4.0,4.0,False,True,Rank_With_Save
29,11,Kaitlyn Bristowe,1.0,0.2531645569620253,0.3070489816291266,2.0,2.0,2.0,False,False,Rank_With_Save
30,1,Martin Kove,0.325,0.0355191256830601,0.0324925774635632,15.0,15.0,15.0,False,True,Rank_With_Save
30,1,Brian Austin Green,0.6,0.0655737704918032,0.0629600583111032,10.5,10.5,10.5,False,False,Rank_With_Save
30,1,Melora Hardin,0.65,0.0710382513661202,0.0730855413912199,5.5,5.5,5.5,False,False,Rank_With_Save
30,1,Matt James,0.6,0.0655737704918032,0.0629600583111032,10.5,10.5,10.5,False,False,Rank_With_Save
30,1,"Mike ""The Miz"" Mizanin",0.6,0.0655737704918032,0.0629600583111032,10.5,10.5,10.5,False,False,Rank_With_Save
30,1,Suni Lee,0.7,0.0765027322404371,0.0832110244713365,2.5,2.5,2.5,False,False,Rank_With_Save
30,1,Iman Shumpert,0.525,0.0573770491803278,0.0477718336909282,14.0,14.0,14.0,False,True,Rank_With_Save
30,1,Cody Rigsby,0.6,0.0655737704918032,0.0629600583111032,10.5,10.5,10.5,False,False,Rank_With_Save
30,1,Melanie C,0.675,0.0737704918032786,0.0781482829312782,4.0,4.0,4.0,False,False,Rank_With_Save
30,1,Jimmie Allen,0.55,0.0601092896174863,0.0528345752309865,13.0,13.0,13.0,False,True,Rank_With_Save
30,1,Olivia Jade,0.625,0.0683060109289617,0.0680227998511615,7.5,7.5,7.5,False,False,Rank_With_Save
30,1,JoJo Siwa,0.725,0.0792349726775956,0.0882737660113948,1.0,1.0,1.0,False,False,Rank_With_Save
30,1,Christine Chiu,0.625,0.0683060109289617,0.0680227998511615,7.5,7.5,7.5,False,False,Rank_With_Save
30,1,Kenya Moore,0.65,0.0710382513661202,0.0730855413912199,5.5,5.5,5.5,False,False,Rank_With_Save
30,1,Amanda Kloots,0.7,0.0765027322404371,0.0832110244713365,2.5,2.5,2.5,False,False,Rank_With_Save
30,2,Martin Kove,0.375,0.0389610389610389,0.0060249105748569,15.0,15.0,15.0,True,True,Rank_With_Save
30,2,Brian Austin Green,0.575,0.0597402597402597,0.0505936858958306,13.0,12.0,13.0,False,True,Rank_With_Save
30,2,Melora Hardin,0.675,0.0701298701298701,0.0760755991442342,5.0,5.0,5.0,False,False,Rank_With_Save
30,2,Matt James,0.55,0.0571428571428571,0.0467090245077923,14.0,14.0,14.0,False,True,Rank_With_Save
30,2,"Mike ""The Miz"" Mizanin",0.65,0.0675324675324675,0.0619168052740837,7.0,7.0,7.0,False,False,Rank_With_Save
30,2,Suni Lee,0.7,0.0727272727272727,0.090983122044939,4.0,4.0,4.0,False,False,Rank_With_Save
30,2,Iman Shumpert,0.625,0.0649350649350649,0.0441574624681984,12.0,13.0,12.0,False,False,Rank_With_Save
30,2,Cody Rigsby,0.6,0.0623376623376623,0.054613884053673,11.0,11.0,11.0,False,False,Rank_With_Save
30,2,Melanie C,0.75,0.0779220779220779,0.0962019422035647,3.0,3.0,3.0,False,False,Rank_With_Save
30,2,Jimmie Allen,0.675,0.0701298701298701,0.0540420886051649,8.0,8.0,8.0,False,False,Rank_With_Save
30,2,Olivia Jade,0.675,0.0701298701298701,0.0710616971994809,6.0,6.0,6.0,False,False,Rank_With_Save
30,2,JoJo Siwa,0.775,0.0805194805194805,0.1150362222345178,1.5,2.0,1.5,False,False,Rank_With_Save
30,2,Christine Chiu,0.6,0.0623376623376623,0.0577356575135837,10.0,10.0,10.0,False,False,Rank_With_Save
30,2,Kenya Moore,0.6,0.0623376623376623,0.0610972184077078,9.0,9.0,9.0,False,False,Rank_With_Save
30,2,Amanda Kloots,0.8,0.0831168831168831,0.1137506798723712,1.5,1.0,1.5,False,False,Rank_With_Save
30,3,Brian Austin Green,0.6333333333333333,0.0637583892617449,0.0611738923569528,12.5,8.0,12.5,False,True,Rank_With_Save
30,3,Melora Hardin,0.7666666666666667,0.0771812080536912,0.0216449807829908,5.5,10.0,5.5,False,False,Rank_With_Save
30,3,Matt James,0.6666666666666666,0.0671140939597315,0.1482071750086311,4.0,3.0,4.0,False,False,Rank_With_Save
30,3,"Mike ""The Miz"" Mizanin",0.7333333333333333,0.0738255033557046,0.0708099946362757,3.0,6.0,3.0,False,False,Rank_With_Save
30,3,Suni Lee,0.7,0.0704697986577181,0.0544454247998314,10.0,9.0,10.0,False,False,Rank_With_Save
30,3,Iman Shumpert,0.6333333333333333,0.0637583892617449,0.1525221791237677,7.5,2.0,7.5,False,True,Rank_With_Save
30,3,Cody Rigsby,0.6,0.0604026845637583,0.2126087670148117,9.0,1.0,9.0,False,True,Rank_With_Save
30,3,Melanie C,0.7333333333333333,0.0738255033557046,0.000678994678226,12.5,14.0,12.5,False,False,Rank_With_Save
30,3,Jimmie Allen,0.6666666666666666,0.0671140939597315,0.1010852637706786,7.5,4.0,7.5,False,False,Rank_With_Save
30,3,Olivia Jade,0.8,0.0805369127516778,0.0830813197909258,1.0,5.0,1.0,False,False,Rank_With_Save
30,3,JoJo Siwa,0.8,0.0805369127516778,0.0604321811354731,2.0,7.0,2.0,False,False,Rank_With_Save
30,3,Christine Chiu,0.7,0.0704697986577181,0.0096200614038294,14.0,13.0,14.0,True,False,Rank_With_Save
30,3,Kenya Moore,0.7,0.0704697986577181,0.013997218267597,11.0,12.0,11.0,False,False,Rank_With_Save
30,3,Amanda Kloots,0.8,0.0805369127516778,0.0096925472300079,5.5,11.0,5.5,False,False,Rank_With_Save
30,4,Brian Austin Green,0.65,0.0623501199040767,0.0075678602560864,13.0,13.0,13.0,True,True,Rank_With_Save
30,4,Melora Hardin,0.9125,0.0875299760191846,0.1127019328675487,2.0,3.0,2.0,False,False,Rank_With_Save
30,4,Matt James,0.7125,0.0683453237410071,0.0309507317122883,12.0,12.0,12.0,True,True,Rank_With_Save
30,4,"Mike ""The Miz"" Mizanin",0.8125,0.0779376498800959,0.0656742655487165,7.0,7.0,7.0,False,False,Rank_With_Save
30,4,Suni Lee,0.85,0.0815347721822541,0.0910054055260343,5.0,6.0,5.0,False,False,Rank_With_Save
30,4,Iman Shumpert,0.7875,0.0755395683453237,0.0361721682988032,9.5,9.0,9.5,False,False,Rank_With_Save
30,4,Cody Rigsby,0.725,0.0695443645083932,0.0315308842576343,11.0,11.0,11.0,False,True,Rank_With_Save
30,4,Melanie C,0.825,0.079136690647482,0.0958625018104149,6.0,5.0,6.0,False,False,Rank_With_Save
30,4,Jimmie Allen,0.8125,0.0779376498800959,0.0469980620554745,8.0,8.0,8.0,False,False,Rank_With_Save
30,4,Olivia Jade,0.875,0.0839328537170263,0.1117574508022652,3.5,4.0,3.5,False,False,Rank_With_Save
30,4,JoJo Siwa,0.875,0.0839328537170263,0.1748939559651066,1.0,1.0,1.0,False,False,Rank_With_Save
30,4,Kenya Moore,0.7375,0.0707434052757793,0.0401118308261979,9.5,10.0,9.5,False,False,Rank_With_Save
30,4,Amanda Kloots,0.85,0.0815347721822541,0.1547729500734278,3.5,2.0,3.5,False,False,Rank_With_Save
30,5,Melora Hardin,0.9,0.0935064935064935,0.1590994364555397,1.0,1.0,1.0,False,False,Rank_With_Save
30,5,"Mike ""The Miz"" Mizanin",0.8,0.0831168831168831,0.1490807681200213,5.0,2.0,5.0,False,True,Rank_With_Save
30,5,Suni Lee,0.9,0.0935064935064935,0.0500435346785071,10.0,10.0,10.0,False,False,Rank_With_Save
30,5,Iman Shumpert,0.7,0.0727272727272727,0.1432869733728081,8.0,3.0,8.0,False,True,Rank_With_Save
30,5,Cody Rigsby,0.8,0.0831168831168831,0.1082067420685427,6.0,5.0,6.0,False,True,Rank_With_Save
30,5,Melanie C,0.9,0.0935064935064935,0.0088388543525995,11.0,11.0,11.0,True,False,Rank_With_Save
30,5,Jimmie Allen,0.85,0.0883116883116883,0.0928973712414092,8.0,6.0,8.0,False,False,Rank_With_Save
30,5,Olivia Jade,0.9,0.0935064935064935,0.0999806080307364,3.5,4.0,3.5,False,False,Rank_With_Save
30,5,JoJo Siwa,1.0,0.1038961038961039,0.0721102109298959,2.0,7.0,2.0,False,False,Rank_With_Save
30,5,Kenya Moore,0.9,0.0935064935064935,0.051988807851038,8.0,9.0,8.0,False,False,Rank_With_Save
30,5,Amanda Kloots,0.975,0.1012987012987012,0.0644666928989016,3.5,8.0,3.5,False,False,Rank_With_Save
30,6,Melora Hardin,0.85,0.0934065934065934,0.0886563891501038,7.0,5.0,7.0,False,True,Rank_With_Save
30,6,"Mike ""The Miz"" Mizanin",0.85,0.0934065934065934,0.0383144373569356,9.0,8.0,9.0,False,True,Rank_With_Save
30,6,Suni Lee,0.9,0.0989010989010989,0.0875436022952113,6.0,4.0,6.0,False,False,Rank_With_Save
30,6,Iman Shumpert,1.0,0.1098901098901098,0.0343643301135508,4.5,7.0,4.5,False,False,Rank_With_Save
30,6,Cody Rigsby,0.9,0.0989010989010989,0.0261772813990641,8.0,9.0,8.0,False,False,Rank_With_Save
30,6,Jimmie Allen,0.95,0.1043956043956044,0.051908686148302,4.5,6.0,4.5,False,False,Rank_With_Save
30,6,Olivia Jade,0.9,0.0989010989010989,0.1105657347176162,3.0,3.0,3.0,False,False,Rank_With_Save
30,6,JoJo Siwa,1.0,0.1098901098901098,0.3206248279253093,1.0,1.0,1.0,False,False,Rank_With_Save
30,6,Kenya Moore,0.8,0.0879120879120879,0.0165795414088446,10.0,10.0,10.0,True,True,Rank_With_Save
30,6,Amanda Kloots,0.95,0.1043956043956044,0.2252651694850604,2.0,2.0,2.0,False,False,Rank_With_Save
30,7,Melora Hardin,0.95,0.1162079510703363,0.0960433072244445,3.0,4.0,3.0,False,False,Rank_With_Save
30,7,"Mike ""The Miz"" Mizanin",0.8,0.0978593272171253,0.0185286706905482,9.0,9.0,9.0,True,True,Rank_With_Save
30,7,Suni Lee,0.85,0.1039755351681957,0.0666850910606632,6.0,6.0,6.0,False,True,Rank_With_Save
30,7,Iman Shumpert,0.85,0.1039755351681957,0.0271796359372592,8.0,8.0,8.0,False,True,Rank_With_Save
30,7,Cody Rigsby,0.9,0.110091743119266,0.0243791752868184,7.0,7.0,7.0,False,False,Rank_With_Save
30,7,Jimmie Allen,0.95,0.1162079510703363,0.0579851999543371,5.0,5.0,5.0,False,False,Rank_With_Save
30,7,Olivia Jade,1.05,0.128440366972477,0.1590320598462383,2.0,2.0,2.0,False,False,Rank_With_Save
30,7,JoJo Siwa,0.975,0.1192660550458715,0.3820644819663026,1.0,1.0,1.0,False,False,Rank_With_Save
30,7,Amanda Kloots,0.85,0.1039755351681957,0.1681023780333891,4.0,3.0,4.0,False,False,Rank_With_Save
30,8,Melora Hardin,1.05,0.1363636363636363,0.1133570760517574,3.0,3.0,3.0,False,False,Rank_With_Save
30,8,Suni Lee,1.05,0.1363636363636363,0.0784937892621177,4.0,5.0,4.0,False,False,Rank_With_Save
30,8,Iman Shumpert,0.875,0.1136363636363636,0.019907110346391,8.0,7.0,8.0,False,True,Rank_With_Save
30,8,Cody Rigsby,0.95,0.1233766233766233,0.0231598218114329,6.0,6.0,6.0,False,False,Rank_With_Save
30,8,Jimmie Allen,0.8,0.1038961038961039,0.0247562223819238,7.0,8.0,7.0,True,True,Rank_With_Save
30,8,Olivia Jade,0.9,0.1168831168831168,0.1215510301049702,5.0,4.0,5.0,True,True,Rank_With_Save
30,8,JoJo Siwa,1.025,0.1331168831168831,0.4212496505006362,2.0,1.0,2.0,False,False,Rank_With_Save
30,8,Amanda Kloots,1.05,0.1363636363636363,0.1975252995407714,1.0,2.0,1.0,False,False,Rank_With_Save
30,9,Melora Hardin,0.9,0.1592920353982301,0.0883409772415459,6.0,6.0,6.0,True,True,Rank_With_Save
30,9,Suni Lee,0.9375,0.165929203539823,0.1354768653013875,4.0,4.0,4.0,True,True,Rank_With_Save
30,9,Iman Shumpert,0.9375,0.165929203539823,0.1195517126999094,5.0,5.0,5.0,False,False,Rank_With_Save
30,9,Cody Rigsby,0.8875,0.1570796460176991,0.2719998985547036,3.0,1.0,3.0,False,True,Rank_With_Save
30,9,JoJo Siwa,1.0,0.1769911504424778,0.2198570754266271,1.0,2.0,1.0,False,False,Rank_With_Save
30,9,Amanda Kloots,0.9875,0.1747787610619469,0.1647734707758262,2.0,3.0,2.0,False,False,Rank_With_Save
30,10,Iman Shumpert,1.0,0.2547770700636942,0.0225672254169695,2.0,3.0,2.0,False,True,Rank_With_Save
30,10,Cody Rigsby,0.95,0.2420382165605095,0.0110986663357222,4.0,4.0,4.0,False,True,Rank_With_Save
30,10,JoJo Siwa,1.0,0.2547770700636942,0.7281610938724976,1.0,1.0,1.0,False,False,Rank_With_Save
30,10,Amanda Kloots,0.975,0.2484076433121019,0.2381730143748106,3.0,2.0,3.0,False,True,Rank_With_Save
31,1,Jason Lewis,0.45,0.0471204188481675,0.0099777065668314,16.0,16.0,16.0,True,True,Rank_With_Save
31,1,Cheryl Ladd,0.525,0.0549738219895287,0.0497320289526269,11.0,12.0,11.0,False,False,Rank_With_Save
31,1,Selma Blair,0.7,0.0732984293193717,0.0801425897976362,4.0,4.0,4.0,False,False,Rank_With_Save
31,1,Joseph Baena,0.575,0.0602094240837696,0.059762864986375,9.0,9.0,9.0,False,False,Rank_With_Save
31,1,Trevor Donovan,0.525,0.0549738219895287,0.0508525522141571,10.0,11.0,10.0,False,False,Rank_With_Save
31,1,Daniel Durant,0.675,0.0706806282722513,0.0742820173958439,6.0,6.0,6.0,False,False,Rank_With_Save
31,1,Wayne Brady,0.725,0.0759162303664921,0.0844173474492105,2.0,2.0,2.0,False,False,Rank_With_Save
31,1,Sam Champion,0.5,0.0523560209424083,0.045654831275589,13.0,13.0,13.0,False,True,Rank_With_Save
31,1,Jessie James Decker,0.5,0.0523560209424083,0.043677275747368,15.0,15.0,15.0,False,False,Rank_With_Save
31,1,Jordin Sparks,0.65,0.0680628272251308,0.0699830960774007,7.0,7.0,7.0,False,False,Rank_With_Save
31,1,Heidi D'Amelio,0.6,0.06282722513089,0.0631559841138912,8.0,8.0,8.0,False,False,Rank_With_Save
31,1,Charli D'Amelio,0.8,0.0837696335078534,0.0930537548548737,1.0,1.0,1.0,False,False,Rank_With_Save
31,1,Teresa Giudice,0.5,0.0523560209424083,0.0449432196042133,14.0,14.0,14.0,False,False,Rank_With_Save
31,1,Vinny Guadagnino,0.425,0.0445026178010471,0.0670637239191531,12.0,10.0,12.0,False,True,Rank_With_Save
31,1,Shangela,0.7,0.0732984293193717,0.0839692281647502,3.0,3.0,3.0,False,False,Rank_With_Save
31,1,Gabby Windey,0.7,0.0732984293193717,0.0793317788800788,5.0,5.0,5.0,False,False,Rank_With_Save
31,2,Cheryl Ladd,0.525,0.0509708737864077,0.0566196550280083,12.5,10.0,12.5,False,True,Rank_With_Save
31,2,Selma Blair,0.7,0.0679611650485436,0.0814751568512126,5.0,5.0,5.0,False,False,Rank_With_Save
31,2,Joseph Baena,0.6,0.058252427184466,0.0367094766321282,12.5,14.0,12.5,False,True,Rank_With_Save
31,2,Trevor Donovan,0.75,0.0728155339805825,0.0601032787335086,6.5,7.0,6.5,False,False,Rank_With_Save
31,2,Daniel Durant,0.725,0.0703883495145631,0.0848113211267355,4.0,4.0,4.0,False,False,Rank_With_Save
31,2,Wayne Brady,0.8,0.0776699029126213,0.1132690846593711,2.0,2.0,2.0,False,False,Rank_With_Save
31,2,Sam Champion,0.65,0.0631067961165048,0.0400776804074359,10.0,11.0,10.0,False,False,Rank_With_Save
31,2,Jessie James Decker,0.625,0.0606796116504854,0.0350332041485546,14.0,13.0,14.0,False,False,Rank_With_Save
31,2,Jordin Sparks,0.675,0.0655339805825242,0.066240070260304,9.0,8.0,9.0,False,False,Rank_With_Save
31,2,Heidi D'Amelio,0.7,0.0679611650485436,0.0633863045316782,8.0,9.0,8.0,False,False,Rank_With_Save
31,2,Charli D'Amelio,0.8,0.0776699029126213,0.1285889970233348,1.0,1.0,1.0,False,False,Rank_With_Save
31,2,Teresa Giudice,0.575,0.0558252427184465,0.0088133090794401,15.0,15.0,15.0,True,True,Rank_With_Save
31,2,Vinny Guadagnino,0.675,0.0655339805825242,0.0359474985562313,11.0,12.0,11.0,False,False,Rank_With_Save
31,2,Shangela,0.7,0.0679611650485436,0.0804916138009358,6.5,6.0,6.5,False,False,Rank_With_Save
31,2,Gabby Windey,0.8,0.0776699029126213,0.1084333491611197,3.0,3.0,3.0,False,False,Rank_With_Save
31,3,Cheryl Ladd,0.6,0.0595533498759305,0.0060849965332981,14.0,14.0,14.0,True,True,Rank_With_Save
31,3,Selma Blair,0.7,0.0694789081885856,0.0701520223494792,8.0,7.0,8.0,False,False,Rank_With_Save
31,3,Joseph Baena,0.725,0.0719602977667493,0.038825391966027,9.0,10.0,9.0,False,False,Rank_With_Save
31,3,Trevor Donovan,0.675,0.0669975186104218,0.0482443363591512,10.0,9.0,10.0,False,False,Rank_With_Save
31,3,Daniel Durant,0.775,0.0769230769230769,0.0918905560040176,4.0,4.0,4.0,False,False,Rank_With_Save
31,3,Wayne Brady,0.825,0.0818858560794044,0.1417188836732459,2.0,2.0,2.0,False,False,Rank_With_Save
31,3,Sam Champion,0.625,0.0620347394540942,0.0217436416652263,13.0,13.0,13.0,False,True,Rank_With_Save
31,3,Jessie James Decker,0.65,0.064516129032258,0.0257621681086666,11.0,12.0,11.0,False,False,Rank_With_Save
31,3,Jordin Sparks,0.725,0.0719602977667493,0.061969697032398,7.0,8.0,7.0,False,False,Rank_With_Save
31,3,Heidi D'Amelio,0.8,0.0794044665012407,0.0741161126916279,5.0,6.0,5.0,False,False,Rank_With_Save
31,3,Charli D'Amelio,0.825,0.0818858560794044,0.1595762652259055,1.0,1.0,1.0,False,False,Rank_With_Save
31,3,Vinny Guadagnino,0.575,0.0570719602977667,0.044904322308551,12.0,11.0,12.0,False,True,Rank_With_Save
31,3,Shangela,0.75,0.0744416873449131,0.0819956881984877,6.0,5.0,6.0,False,False,Rank_With_Save
31,3,Gabby Windey,0.825,0.0818858560794044,0.1330159178839182,3.0,3.0,3.0,False,False,Rank_With_Save
31,4,Selma Blair,0.8,0.0780487804878048,0.0652124054093208,7.0,7.0,7.0,False,False,Rank_With_Save
31,4,Joseph Baena,0.7,0.0682926829268292,0.02585928845167,11.5,11.0,11.5,False,True,Rank_With_Save
31,4,Trevor Donovan,0.7,0.0682926829268292,0.0325200054487826,10.0,9.0,10.0,False,True,Rank_With_Save
31,4,Daniel Durant,0.725,0.0707317073170731,0.0655012792070042,8.0,8.0,8.0,False,False,Rank_With_Save
31,4,Wayne Brady,0.9,0.0878048780487805,0.176050288014458,2.0,2.0,2.0,False,False,Rank_With_Save
31,4,Sam Champion,0.625,0.0609756097560975,0.0064831768714105,13.0,13.0,13.0,True,True,Rank_With_Save
31,4,Jessie James Decker,0.775,0.0756097560975609,0.0225756251315588,9.0,10.0,9.0,False,False,Rank_With_Save
31,4,Jordin Sparks,0.85,0.0829268292682926,0.0680985935068265,5.0,6.0,5.0,False,False,Rank_With_Save
31,4,Heidi D'Amelio,0.85,0.0829268292682926,0.0818740646994514,4.0,4.0,4.0,False,False,Rank_With_Save
31,4,Charli D'Amelio,0.9,0.0878048780487805,0.1976649113696499,1.0,1.0,1.0,False,False,Rank_With_Save
31,4,Vinny Guadagnino,0.725,0.0707317073170731,0.0152354585862818,11.5,12.0,11.5,False,False,Rank_With_Save
31,4,Shangela,0.8,0.0780487804878048,0.0776541066966794,6.0,5.0,6.0,False,False,Rank_With_Save
31,4,Gabby Windey,0.9,0.0878048780487805,0.1652707966069067,3.0,3.0,3.0,False,False,Rank_With_Save
31,5,Selma Blair,1.0,0.0891861761426978,0.0678435952955108,5.0,5.0,5.0,False,False,Rank_With_Save
