season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,alpha_prior,alpha_skill_adjusted,simulated_fan_share
28,9,Lauren Alaina,99,finalist,4,4,35.0,40.0,0.875,6,0.1678657074340527,5.0,False,Rank_With_Save,2.8172398754106567,2.858697776596698,0.12899785439828515
28,10,Lauren Alaina,99,finalist,4,3,27.0,30.0,0.9,5,0.1963636363636363,3.5,False,Rank_With_Save,3.1166934853932684,2.8133368175355757,0.1162749866206037
28,11,Lauren Alaina,99,finalist,4,3,28.5,30.0,0.95,4,0.2435897435897435,4.0,False,Rank_With_Save,3.045886790776783,1.9841865974167294,0.08554270422527224
28,1,Ally Brooke,99,finalist,3,3,16.0,30.0,0.5333333333333333,12,0.0812182741116751,7.5,False,Rank_With_Save,1.0,0.9578878784379231,0.08314801296791131
28,2,Ally Brooke,99,finalist,3,3,20.0,30.0,0.6666666666666666,12,0.091324200913242,4.0,False,Rank_With_Save,1.0,1.1614950313826724,0.09224793654050573
28,3,Ally Brooke,99,finalist,3,3,24.0,30.0,0.8,10,0.1212121212121212,1.5,False,Rank_With_Save,1.4805899949100525,1.929254604333748,0.13395923768848816
28,4,Ally Brooke,99,finalist,3,4,32.0,40.0,0.8,10,0.1134751773049645,2.5,False,Rank_With_Save,1.4805899949100525,1.8483307384693617,0.12360262463598884
28,5,Ally Brooke,99,finalist,3,3,27.0,30.0,0.9,9,0.1255813953488372,1.0,False,Rank_With_Save,2.0955359877413393,2.8562031565925783,0.16491048455450225
28,6,Ally Brooke,99,finalist,3,3,25.0,30.0,0.8333333333333334,9,0.1096491228070175,6.5,False,Rank_With_Save,2.0955359877413393,1.9873229746493317,0.12173074328314498
28,7,Ally Brooke,99,finalist,3,3,27.0,30.0,0.9,8,0.1336633663366336,2.0,False,Rank_With_Save,2.2307844612156216,2.7965093773884857,0.1486565707721628
28,8,Ally Brooke,99,finalist,3,3,30.0,30.0,1.0,7,0.1554410588230417,3.0,False,Rank_With_Save,3.0938225189328112,3.6071288799386894,0.17440922549648605
28,9,Ally Brooke,99,finalist,3,4,40.0,40.0,1.0,6,0.1918465227817745,1.0,False,Rank_With_Save,3.9559473309316617,5.178459753271943,0.2346653947630803
28,10,Ally Brooke,99,finalist,3,3,29.5,30.0,0.9833333333333332,5,0.2145454545454545,1.0,False,Rank_With_Save,5.647790542798103,7.846652802241911,0.3284392521016288
28,11,Ally Brooke,99,finalist,3,3,30.0,30.0,1.0,4,0.2564102564102564,1.0,False,Rank_With_Save,8.503531306445169,11.467594468488558,0.4577177360679251
28,1,Karamo Brown,7,eliminated,8,3,17.0,30.0,0.5666666666666667,12,0.0862944162436548,5.5,False,Rank_With_Save,1.0,1.058956970186908,0.09460477445882132
28,2,Karamo Brown,7,eliminated,8,3,19.0,30.0,0.6333333333333333,12,0.0867579908675799,6.5,False,Rank_With_Save,1.0,1.0692121563068597,0.08359026384933961
28,3,Karamo Brown,7,eliminated,8,3,16.0,30.0,0.5333333333333333,10,0.0808080808080808,8.0,False,Rank_With_Save,1.360031952406093,0.9871508091511899,0.06444975838932976
28,4,Karamo Brown,7,eliminated,8,4,28.0,40.0,0.7,10,0.0992907801418439,6.5,False,Rank_With_Save,1.360031952406093,1.3422531521638845,0.0941407956784446
28,5,Karamo Brown,7,eliminated,8,3,21.0,30.0,0.7,9,0.0976744186046511,8.0,False,Rank_With_Save,1.5305347435207737,1.01464361723719,0.05985454310925665
28,6,Karamo Brown,7,eliminated,8,3,25.0,30.0,0.8333333333333334,9,0.1096491228070175,6.5,False,Rank_With_Save,1.5305347435207737,1.4514982692214693,0.08472585856262355
28,7,Karamo Brown,7,eliminated,8,3,24.5,30.0,0.8166666666666667,8,0.1212871287128712,6.0,True,Rank_With_Save,1.6209499863467163,1.4447765093051095,0.0787573018193587
28,1,Hannah Brown,99,finalist,1,3,20.0,30.0,0.6666666666666666,12,0.1015228426395939,2.0,False,Rank_With_Save,1.0,1.362164245433863,0.1120292168046472
28,2,Hannah Brown,99,finalist,1,3,24.0,30.0,0.8,12,0.1095890410958904,1.0,False,Rank_With_Save,1.0,1.5306265316859236,0.12813081406478694
28,3,Hannah Brown,99,finalist,1,3,21.0,30.0,0.7,10,0.106060606060606,5.0,False,Rank_With_Save,1.9655769757970474,2.1357571702118068,0.15224416225968948
28,4,Hannah Brown,99,finalist,1,4,32.0,40.0,0.8,10,0.1134751773049645,2.5,False,Rank_With_Save,1.9655769757970474,2.45377609985406,0.16127138244709974
28,5,Hannah Brown,99,finalist,1,3,25.0,30.0,0.8333333333333334,9,0.1162790697674418,4.0,False,Rank_With_Save,2.7763188647482595,3.136242909927848,0.18051807389335675
28,6,Hannah Brown,99,finalist,1,3,24.0,30.0,0.8,9,0.1052631578947368,8.0,False,Rank_With_Save,2.7763188647482595,2.2028449059785795,0.12592882404500066
28,7,Hannah Brown,99,finalist,1,3,26.0,30.0,0.8666666666666667,8,0.1287128712871287,4.0,False,Rank_With_Save,2.454702554068581,2.7214927003998906,0.15389546942443996
28,8,Hannah Brown,99,finalist,1,3,30.9998,30.0,1.0333266666666667,7,0.160621391176751,2.0,False,Rank_With_Save,3.0292836392487708,3.738783337627952,0.18935909891374847
28,9,Hannah Brown,99,finalist,1,4,35.5,40.0,0.8875,6,0.1702637889688249,4.0,False,Rank_With_Save,4.117501535455449,4.299278358877772,0.1939820455377
28,10,Hannah Brown,99,finalist,1,3,27.0,30.0,0.9,5,0.1963636363636363,3.5,False,Rank_With_Save,4.687242449953172,4.231019771103666,0.16524880656778354
28,11,Hannah Brown,99,finalist,1,3,29.0,30.0,0.9666666666666668,4,0.2478632478632478,3.0,False,Rank_With_Save,4.561517384239234,4.03151695836141,0.16416210275522428
29,1,Anne Heche,4,eliminated,13,3,18.0,30.0,0.6,15,0.0692307692307692,8.0,False,Rank_With_Save,1.0,1.0643267520902675,0.0697262255801284
29,2,Anne Heche,4,eliminated,13,3,18.0,30.0,0.6,15,0.0659340659340659,8.5,False,Rank_With_Save,1.0,0.9720248557527904,0.06899365833263421
29,3,Anne Heche,4,eliminated,13,3,15.0,30.0,0.5,14,0.0533807829181494,13.0,False,Rank_With_Save,1.1100121724180587,0.6176250689821619,0.03815067393583312
29,4,Anne Heche,4,eliminated,13,3,21.0,30.0,0.7,13,0.0697674418604651,11.5,True,Rank_With_Save,0.6939264168538282,0.47788997428531355,0.022983465939932966
29,1,Jesse Metcalfe,5,eliminated,12,3,18.0,30.0,0.6,15,0.0692307692307692,8.0,False,Rank_With_Save,1.0,1.0643267520902675,0.06937617541765131
29,2,Jesse Metcalfe,5,eliminated,12,3,20.0,30.0,0.6666666666666666,15,0.0732600732600732,4.0,False,Rank_With_Save,1.0,1.2517762982248846,0.0879234745206599
29,3,Jesse Metcalfe,5,eliminated,12,3,20.0,30.0,0.6666666666666666,14,0.0711743772241992,9.0,False,Rank_With_Save,1.4276232472662045,1.4187038770463387,0.08310286086235484
29,4,Jesse Metcalfe,5,eliminated,12,3,21.0,30.0,0.7,13,0.0697674418604651,11.5,False,Rank_With_Save,1.5849095987710484,1.0914880728064107,0.06462534277046174
29,5,Jesse Metcalfe,5,eliminated,12,3,19.0,30.0,0.6333333333333333,12,0.0662020905923344,11.5,True,Rank_With_Save,1.2207387583473341,0.6262691619236196,0.03310795514636
29,1,Chrishell Stause,8,eliminated,8,3,13.0,30.0,0.4333333333333333,15,0.05,13.0,False,Rank_With_Save,1.0,0.5818761114132598,0.03936799468105156
29,2,Chrishell Stause,8,eliminated,8,3,18.0,30.0,0.6,15,0.0659340659340659,8.5,False,Rank_With_Save,1.0,0.9720248557527904,0.0632318723813903
29,3,Chrishell Stause,8,eliminated,8,3,22.0,30.0,0.7333333333333333,14,0.0782918149466192,5.0,False,Rank_With_Save,1.098488600515571,1.2837905114256787,0.07421606662122061
29,4,Chrishell Stause,8,eliminated,8,3,22.0,30.0,0.7333333333333333,13,0.0730897009966777,8.5,False,Rank_With_Save,1.4322226446681199,1.1933549819180895,0.060910379094004805
29,5,Chrishell Stause,8,eliminated,8,3,19.0,30.0,0.6333333333333333,12,0.0662020905923344,11.5,False,Rank_With_Save,1.315175740106099,0.6747176682205173,0.03459984520867368
29,6,Chrishell Stause,8,eliminated,8,3,24.0,30.0,0.8,11,0.0895522388059701,7.5,False,Rank_With_Save,0.7439173586378647,0.7166445341437838,0.032288000340301944
29,7,Chrishell Stause,8,eliminated,8,3,26.0,30.0,0.8666666666666667,10,0.1,6.0,False,Rank_With_Save,0.7812205348243877,0.781220534824388,0.029950416944160417
29,8,Chrishell Stause,8,eliminated,8,3,27.0,30.0,0.9,8,0.1216218407600734,5.5,True,Rank_With_Save,0.9462615398017974,0.8388504792111989,0.030207160045662877
29,1,Skai Jackson,10,eliminated,5,3,21.0,30.0,0.7,15,0.0807692307692307,1.5,False,Rank_With_Save,1.0,1.353797136496472,0.09366404431663916
29,2,Skai Jackson,10,eliminated,5,3,15.0,30.0,0.5,15,0.0549450549450549,14.5,False,Rank_With_Save,1.0,0.5523976920446492,0.03343059453067727
29,3,Skai Jackson,10,eliminated,5,3,18.0,30.0,0.6,14,0.0640569395017793,11.5,False,Rank_With_Save,0.6192588811060037,0.5070594070781483,0.0318629040447491
29,4,Skai Jackson,10,eliminated,5,3,28.0,30.0,0.9333333333333332,13,0.0930232558139534,1.0,False,Rank_With_Save,0.5707852151676466,0.9706091875822435,0.05927659306273698
29,5,Skai Jackson,10,eliminated,5,3,24.0,30.0,0.8,12,0.0836236933797909,7.0,False,Rank_With_Save,1.0891623737077174,1.0981521220113235,0.04949060084834358
29,6,Skai Jackson,10,eliminated,5,3,18.0,30.0,0.6,11,0.0671641791044776,11.0,False,Rank_With_Save,1.1971333237080106,0.5985666618540053,0.026829331945308853
29,7,Skai Jackson,10,eliminated,5,3,27.0,30.0,0.9,10,0.1038461538461538,3.0,False,Rank_With_Save,0.652225325744623,0.7450386167095452,0.03279540721102864
29,8,Skai Jackson,10,eliminated,5,3,26.9998,30.0,0.8999933333333333,8,0.1216209398575492,7.0,False,Rank_With_Save,0.9119581100230527,0.8084132584126752,0.02851161290285993
29,9,Skai Jackson,10,eliminated,5,3,28.9998,30.0,0.96666,7,0.1502586539218815,3.5,False,Rank_With_Save,0.865436484218395,1.0133650601218664,0.029090387824796733
29,10,Skai Jackson,10,eliminated,5,3,28.5,30.0,0.95,6,0.1637931034482758,4.5,True,Rank_With_Save,1.07154583577146,0.8794344999023823,0.029644866253509067
29,1,Justina Machado,99,finalist,4,3,21.0,30.0,0.7,15,0.0807692307692307,1.5,False,Rank_With_Save,1.0,1.353797136496472,0.0931226314162599
29,2,Justina Machado,99,finalist,4,3,21.0,30.0,0.7,15,0.0769230769230769,2.5,False,Rank_With_Save,1.0,1.3916520194609316,0.08889209004384813
29,3,Justina Machado,99,finalist,4,3,19.0,30.0,0.6333333333333333,14,0.0676156583629893,10.0,False,Rank_With_Save,1.569436199548628,1.4223555619185024,0.08298967665459919
29,4,Justina Machado,99,finalist,4,3,24.0,30.0,0.8,13,0.079734219269103,5.0,False,Rank_With_Save,1.5883349152277009,1.7825980233670486,0.09083429285182072
29,5,Justina Machado,99,finalist,4,3,24.0,30.0,0.8,12,0.0836236933797909,7.0,False,Rank_With_Save,1.9642666090706902,1.9804793087039056,0.09334713453321117
29,6,Justina Machado,99,finalist,4,3,27.0,30.0,0.9,11,0.1007462686567164,2.5,False,Rank_With_Save,2.167173577770328,2.743193002006487,0.10668902943157166
29,7,Justina Machado,99,finalist,4,3,26.0,30.0,0.8666666666666667,10,0.1,6.0,False,Rank_With_Save,2.9565710608696305,2.956571060869632,0.11803854216123465
29,8,Justina Machado,99,finalist,4,3,28.9998,30.0,0.96666,8,0.1306299650990362,3.0,False,Rank_With_Save,3.591729163341114,4.2711939935300585,0.1287025679080192
29,9,Justina Machado,99,finalist,4,3,25.9998,30.0,0.86666,7,0.1347145480395773,5.0,False,Rank_With_Save,4.528599129346097,3.6770235728357963,0.09474378061409228
29,10,Justina Machado,99,finalist,4,3,29.0,30.0,0.9666666666666668,6,0.1666666666666666,3.0,False,Rank_With_Save,3.866511134063981,3.8665111340639853,0.08725614399415206
29,11,Justina Machado,99,finalist,4,3,30.0,30.0,1.0,4,0.2531645569620253,2.0,False,Rank_With_Save,4.041023422052289,4.64717693536013,0.10331793986833239
29,1,Charles Oakley,2,eliminated,15,3,12.0,30.0,0.4,15,0.0461538461538461,14.0,False,Rank_With_Save,1.0,0.5,0.03250879076337931
29,2,Charles Oakley,2,eliminated,15,3,15.0,30.0,0.5,15,0.0549450549450549,14.5,True,Rank_With_Save,1.0,0.5523976920446492,0.04415180773125217
29,1,Veron Davis,6,eliminated,11,3,17.0,30.0,0.5666666666666667,15,0.0653846153846153,11.0,False,Rank_With_Save,1.0,0.9678366239548659,0.05795321746171171
29,2,Veron Davis,6,eliminated,11,3,18.0,30.0,0.6,15,0.0659340659340659,8.5,False,Rank_With_Save,1.0,0.9720248557527904,0.05968326836349878
29,3,Veron Davis,6,eliminated,11,3,22.0,30.0,0.7333333333333333,14,0.0782918149466192,5.0,False,Rank_With_Save,1.091391392479788,1.2754960891352007,0.0724493112822079
29,4,Veron Davis,6,eliminated,11,3,22.0,30.0,0.7333333333333333,13,0.0730897009966777,8.5,False,Rank_With_Save,1.4203947116996165,1.1834997245764298,0.06602492700532263
29,5,Veron Davis,6,eliminated,11,3,21.0,30.0,0.7,12,0.073170731707317,10.0,False,Rank_With_Save,1.315549578587075,0.9355088282576742,0.04845254625149004
29,6,Veron Davis,6,eliminated,11,3,21.0,30.0,0.7,11,0.0783582089552238,10.0,True,Rank_With_Save,1.0324139207606544,0.682306747043408,0.03239370878236139
29,1,Johnny Weir,10,eliminated,6,3,18.0,30.0,0.6,15,0.0692307692307692,8.0,False,Rank_With_Save,1.0,1.0643267520902675,0.07055973337052994
29,2,Johnny Weir,10,eliminated,6,3,18.0,30.0,0.6,15,0.0659340659340659,8.5,False,Rank_With_Save,1.0,0.9720248557527904,0.05978847478563978
29,3,Johnny Weir,10,eliminated,6,3,24.0,30.0,0.8,14,0.0854092526690391,1.5,False,Rank_With_Save,1.09160180532407,1.466702193970174,0.08363461291805988
29,4,Johnny Weir,10,eliminated,6,3,24.0,30.0,0.8,13,0.079734219269103,5.0,False,Rank_With_Save,1.6339714198062938,1.8338161525381993,0.09526479783698995
29,5,Johnny Weir,10,eliminated,6,3,29.0,30.0,0.9666666666666668,12,0.1010452961672473,1.0,False,Rank_With_Save,2.024345748212179,3.0435692459272365,0.14270638463067176
29,6,Johnny Weir,10,eliminated,6,3,22.0,30.0,0.7333333333333333,11,0.0820895522388059,9.0,False,Rank_With_Save,3.32898201518858,2.5356952102297545,0.10000966613666104
29,7,Johnny Weir,10,eliminated,6,3,27.0,30.0,0.9,10,0.1038461538461538,3.0,False,Rank_With_Save,2.7357145425030764,3.1250135467090634,0.11995281169469782
29,8,Johnny Weir,10,eliminated,6,3,30.0,30.0,1.0,8,0.1351353786223038,1.5,False,Rank_With_Save,3.7855340663607664,5.074747536089872,0.15504795615323622
29,9,Johnny Weir,10,eliminated,6,3,30.0,30.0,1.0,7,0.1554410588230417,1.5,False,Rank_With_Save,5.384843448396345,6.949739068437444,0.17537799751089098
29,10,Johnny Weir,10,eliminated,6,3,28.5,30.0,0.95,6,0.1637931034482758,4.5,True,Rank_With_Save,7.300495063459226,5.991630979136578,0.1268775263914165
29,1,Nev Schulman,99,finalist,2,3,20.0,30.0,0.6666666666666666,15,0.0769230769230769,3.5,False,Rank_With_Save,1.0,1.2573070083610705,0.07877147982651918
29,2,Nev Schulman,99,finalist,2,3,21.0,30.0,0.7,15,0.0769230769230769,2.5,False,Rank_With_Save,1.0,1.3916520194609316,0.08937806356403126
29,3,Nev Schulman,99,finalist,2,3,24.0,30.0,0.8,14,0.0854092526690391,1.5,False,Rank_With_Save,1.5704081465889943,2.1100378020599857,0.12480765417547306
29,4,Nev Schulman,99,finalist,2,3,24.0,30.0,0.8,13,0.079734219269103,5.0,False,Rank_With_Save,2.3596531104109317,2.6482531675930736,0.14009121038955819
29,5,Nev Schulman,99,finalist,2,3,26.0,30.0,0.8666666666666667,12,0.0905923344947735,3.5,False,Rank_With_Save,2.92843558837219,3.5327049677203095,0.15626405350165845
29,6,Nev Schulman,99,finalist,2,3,26.0,30.0,0.8666666666666667,11,0.0970149253731343,5.0,False,Rank_With_Save,3.8452330747236263,4.479600111675253,0.18046128464727015
29,7,Nev Schulman,99,finalist,2,3,30.0,30.0,1.0,10,0.1153846153846153,1.0,False,Rank_With_Save,4.8405226809697925,7.595796493732237,0.2798923944983247
29,8,Nev Schulman,99,finalist,2,3,30.0,30.0,1.0,8,0.1351353786223038,1.5,False,Rank_With_Save,9.175028943069998,12.299705855549002,0.3670948274934881
29,9,Nev Schulman,99,finalist,2,3,28.9998,30.0,0.96666,7,0.1502586539218815,3.5,False,Rank_With_Save,13.033895510535977,15.26177200581634,0.4024752486110782
29,10,Nev Schulman,99,finalist,2,3,30.0,30.0,1.0,6,0.1724137931034483,1.5,False,Rank_With_Save,16.066722503038495,21.82774442119898,0.47888984100957527
29,11,Nev Schulman,99,finalist,2,3,30.0,30.0,1.0,4,0.2531645569620253,2.0,False,Rank_With_Save,22.78552410321813,26.20335271870083,0.5693227078568456
29,1,AJ McLean,9,eliminated,7,3,18.0,30.0,0.6,15,0.0692307692307692,8.0,False,Rank_With_Save,1.0,1.0643267520902675,0.06650683640527708
29,2,AJ McLean,9,eliminated,7,3,19.0,30.0,0.6333333333333333,15,0.0695970695970696,5.0,False,Rank_With_Save,1.0,1.1119005769888375,0.07166146507732674
29,3,AJ McLean,9,eliminated,7,3,21.0,30.0,0.7,14,0.0747330960854092,7.5,False,Rank_With_Save,1.255223507143491,1.3571729825910896,0.07710691777004039
29,4,AJ McLean,9,eliminated,7,3,24.0,30.0,0.8,13,0.079734219269103,5.0,False,Rank_With_Save,1.5113868181311705,1.6962387017459744,0.08525974718746844
29,5,AJ McLean,9,eliminated,7,3,24.0,30.0,0.8,12,0.0836236933797909,7.0,False,Rank_With_Save,1.8667581961209112,1.8821660790334402,0.08593725419394214
29,6,AJ McLean,9,eliminated,7,3,27.0,30.0,0.9,11,0.1007462686567164,2.5,False,Rank_With_Save,2.0540405874213246,2.599990062193632,0.10049255134095832
29,7,AJ McLean,9,eliminated,7,3,26.0,30.0,0.8666666666666667,10,0.1,6.0,False,Rank_With_Save,2.8009751648755485,2.80097516487555,0.10428285199246008
29,8,AJ McLean,9,eliminated,7,3,27.0,30.0,0.9,8,0.1216218407600734,5.5,False,Rank_With_Save,3.3857334774680288,3.0014156029741454,0.09283716861097825
29,9,AJ McLean,9,eliminated,7,3,24.9998,30.0,0.8333266666666667,7,0.1295331794121426,6.0,True,Rank_With_Save,3.187089940196102,2.2064169008409515,0.0650104633409355
29,1,Nelly,99,finalist,3,3,16.0,30.0,0.5333333333333333,15,0.0615384615384615,12.0,False,Rank_With_Save,1.0,0.8713464958194644,0.05870740215283585
29,2,Nelly,99,finalist,3,3,18.0,30.0,0.6,15,0.0659340659340659,8.5,False,Rank_With_Save,1.0,0.9720248557527904,0.06100106543157218
29,3,Nelly,99,finalist,3,3,18.0,30.0,0.6,14,0.0640569395017793,11.5,False,Rank_With_Save,1.0940269866159347,0.8958073789272153,0.05545676066656676
29,4,Nelly,99,finalist,3,3,21.0,30.0,0.7,13,0.0697674418604651,11.5,False,Rank_With_Save,1.0067209002603488,0.6933038049180469,0.03595555219505871
29,5,Nelly,99,finalist,3,3,24.0,30.0,0.8,12,0.0836236933797909,7.0,False,Rank_With_Save,0.7652149093081643,0.7715308541102505,0.031110884096905586
29,6,Nelly,99,finalist,3,3,24.0,30.0,0.8,11,0.0895522388059701,7.5,False,Rank_With_Save,0.8337526223040617,0.803186338730287,0.035700860852694
29,7,Nelly,99,finalist,3,3,27.0,30.0,0.9,10,0.1038461538461538,3.0,False,Rank_With_Save,0.874588060435675,0.9990441232771332,0.04263386074220213
29,8,Nelly,99,finalist,3,3,24.0,30.0,0.8,8,0.108108302897843,8.0,False,Rank_With_Save,1.2198508253567295,0.6099254126783648,0.02225879481013318
29,9,Nelly,99,finalist,3,3,24.0,30.0,0.8,7,0.1243528470584334,7.0,False,Rank_With_Save,0.6544430022986312,0.37477622729227766,0.025379167384292377
29,10,Nelly,99,finalist,3,3,28.0,30.0,0.9333333333333332,6,0.160919540229885,6.0,False,Rank_With_Save,0.42553456206086243,0.27295123721014475,0.016522101604315678
29,11,Nelly,99,finalist,3,3,28.5,30.0,0.95,4,0.240506329113924,4.0,False,Rank_With_Save,0.30599544041877613,0.1682974922303267,0.0250448164996899
29,1,Kaitlyn Bristowe,99,finalist,1,3,20.0,30.0,0.6666666666666666,15,0.0769230769230769,3.5,False,Rank_With_Save,1.0,1.2573070083610705,0.08746087059702547
29,2,Kaitlyn Bristowe,99,finalist,1,3,22.0,30.0,0.7333333333333333,15,0.0805860805860805,1.0,False,Rank_With_Save,1.0,1.5315277406969785,0.10506519341175355
29,3,Kaitlyn Bristowe,99,finalist,1,3,23.0,30.0,0.7666666666666667,14,0.0818505338078291,3.0,False,Rank_With_Save,1.7416581275204857,2.1877942073911276,0.12396222430791629
29,4,Kaitlyn Bristowe,99,finalist,1,3,25.0,30.0,0.8333333333333334,13,0.0830564784053156,2.0,False,Rank_With_Save,2.4357186560069604,3.0856895801707482,0.16903861703001793
29,5,Kaitlyn Bristowe,99,finalist,1,3,27.0,30.0,0.9,12,0.0940766550522648,2.0,False,Rank_With_Save,3.423766814230784,4.469355330844375,0.20357830149539646
29,6,Kaitlyn Bristowe,99,finalist,1,3,27.0,30.0,0.9,11,0.1007462686567164,2.5,False,Rank_With_Save,4.876511933835168,6.172654349570259,0.25104601538999843
29,7,Kaitlyn Bristowe,99,finalist,1,3,24.0,30.0,0.8,10,0.0923076923076923,9.0,False,Rank_With_Save,6.674746380350255,4.775080257421836,0.17518773701083915
29,8,Kaitlyn Bristowe,99,finalist,1,3,28.0,30.0,0.9333333333333332,8,0.1261263533808169,4.0,False,Rank_With_Save,5.766137697873954,5.984369166231003,0.1753399120756223
29,9,Kaitlyn Bristowe,99,finalist,1,3,30.0,30.0,1.0,7,0.1554410588230417,1.5,False,Rank_With_Save,6.335048990382248,8.176084948585888,0.2079229547139141
29,10,Kaitlyn Bristowe,99,finalist,1,3,30.0,30.0,1.0,6,0.1724137931034483,1.5,False,Rank_With_Save,8.591930858013717,11.672727329290012,0.2608095207470307
29,11,Kaitlyn Bristowe,99,finalist,1,3,30.0,30.0,1.0,4,0.2531645569620253,2.0,False,Rank_With_Save,12.194346370784073,14.023498326401675,0.3023145357751326
29,1,Carole Baskin,3,eliminated,14,3,11.0,30.0,0.3666666666666666,15,0.0423076923076923,15.0,False,Rank_With_Save,1.0,0.5,0.03384830916813328
29,2,Carole Baskin,3,eliminated,14,3,16.0,30.0,0.5333333333333333,15,0.0586080586080586,12.5,False,Rank_With_Save,1.0,0.6922734132806962,0.04852875307452204
29,3,Carole Baskin,3,eliminated,14,3,12.0,30.0,0.4,14,0.0427046263345195,14.0,True,Rank_With_Save,0.7893309194297403,0.39466545971487016,0.02866202930362619
29,1,Monica Aldama,7,eliminated,10,3,19.0,30.0,0.6333333333333333,15,0.073076923076923,5.0,False,Rank_With_Save,1.0,1.1608168802256689,0.07702084544941493
29,2,Monica Aldama,7,eliminated,10,3,16.0,30.0,0.5333333333333333,15,0.0586080586080586,12.5,False,Rank_With_Save,1.0,0.6922734132806962,0.05229217796268619
29,3,Monica Aldama,7,eliminated,10,3,21.0,30.0,0.7,14,0.0747330960854092,7.5,False,Rank_With_Save,0.7968577692060687,0.8615786982793125,0.048774104784876024
29,4,Monica Aldama,7,eliminated,10,3,24.0,30.0,0.8,13,0.079734219269103,5.0,False,Rank_With_Save,0.9591269078490646,1.0764340150797396,0.057515760300846125
29,5,Monica Aldama,7,eliminated,10,3,26.0,30.0,0.8666666666666667,12,0.0905923344947735,3.5,False,Rank_With_Save,1.1914655356814319,1.4373190359665777,0.06787478281402005
29,6,Monica Aldama,7,eliminated,10,3,27.0,30.0,0.9,11,0.1007462686567164,2.5,False,Rank_With_Save,1.5730686015946178,1.9911791209683178,0.07774666477953963
29,7,Monica Aldama,7,eliminated,10,3,22.0,30.0,0.7333333333333333,10,0.0846153846153846,10.0,True,Rank_With_Save,2.1466724505273973,1.0733362252636987,0.045953776750646845
29,1,Jeannie Mai,7,withdrew,9,3,18.0,30.0,0.6,15,0.0692307692307692,8.0,False,Rank_With_Save,1.0,1.0643267520902675,0.07140544339344272
29,2,Jeannie Mai,7,withdrew,9,3,18.0,30.0,0.6,15,0.0659340659340659,8.5,False,Rank_With_Save,1.0,0.9720248557527904,0.0659780407885077
29,3,Jeannie Mai,7,withdrew,9,3,22.0,30.0,0.7333333333333333,14,0.0782918149466192,5.0,False,Rank_With_Save,1.1039809373298057,1.2902093398817585,0.07482420267247661
29,4,Jeannie Mai,7,withdrew,9,3,21.0,30.0,0.7,13,0.0697674418604651,11.5,False,Rank_With_Save,1.4398577452267116,0.9915944459365437,0.05221931433578078
29,5,Jeannie Mai,7,withdrew,9,3,24.0,30.0,0.8,12,0.0836236933797909,7.0,False,Rank_With_Save,1.0960330746081053,1.105079532428359,0.05353025727932717
29,6,Jeannie Mai,7,withdrew,9,3,25.0,30.0,0.8333333333333334,11,0.0932835820895522,6.0,False,Rank_With_Save,1.2121400469870134,1.2899072131443496,0.05634288635333443
29,7,Jeannie Mai,7,withdrew,9,3,25.0,30.0,0.8333333333333334,10,0.0961538461538461,8.0,False,Rank_With_Save,1.4025929858510184,1.2030005049050698,0.051312200994405775
30,1,Martin Kove,2,eliminated,15,4,13.0,40.0,0.325,15,0.0355191256830601,15.0,False,Rank_With_Save,1.0,0.5,0.032563147879554756
30,2,Martin Kove,2,eliminated,15,4,15.0,40.0,0.375,15,0.0389610389610389,15.0,True,Rank_With_Save,1.0,0.5,0.0333277452190884
30,1,Brian Austin Green,4,eliminated,13,4,24.0,40.0,0.6,15,0.0655737704918032,10.5,False,Rank_With_Save,1.0,0.9688375503867886,0.06609580386020715
30,2,Brian Austin Green,4,eliminated,13,4,23.0,40.0,0.575,15,0.0597402597402597,13.0,False,Rank_With_Save,1.0,0.8073161350211064,0.05454429756466773
30,3,Brian Austin Green,4,eliminated,13,3,19.0,30.0,0.6333333333333333,14,0.0637583892617449,12.5,False,Rank_With_Save,0.9164047301504419,0.5986981449086833,0.04412139967003591
30,4,Brian Austin Green,4,eliminated,13,4,26.0,40.0,0.65,13,0.0623501199040767,13.0,True,Rank_With_Save,0.6869409442487552,0.3434704721243776,0.023676545952414182
30,1,Melora Hardin,9,eliminated,6,4,26.0,40.0,0.65,15,0.0710382513661202,5.5,False,Rank_With_Save,1.0,1.124649798452847,0.07254807782735466
30,2,Melora Hardin,9,eliminated,6,4,27.0,40.0,0.675,15,0.0701298701298701,6.0,False,Rank_With_Save,1.0,1.0963419324894466,0.0731187715764806
30,3,Melora Hardin,9,eliminated,6,3,23.0,30.0,0.7666666666666667,14,0.0771812080536912,4.0,False,Rank_With_Save,1.2425794756424078,1.5656700837897235,0.08335379188853995
30,4,Melora Hardin,9,eliminated,6,4,36.5,40.0,0.9125,13,0.0875299760191846,1.0,False,Rank_With_Save,1.7323776675668034,2.4867597643106385,0.12495294133503658
30,5,Melora Hardin,9,eliminated,6,4,36.0,40.0,0.9,11,0.0935064935064935,5.0,False,Rank_With_Save,2.7366656469807116,2.979824770699344,0.11741439616335546
30,6,Melora Hardin,9,eliminated,6,4,34.0,40.0,0.85,10,0.0934065934065934,8.5,False,Rank_With_Save,3.214653563026055,2.3356398850267452,0.09061604766355771
